"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0.85,0,0,0,-0.4,-0.93,0,0.54,0,0,0,-1.84,0,0,0,-0.29,0,-0.91,0.68,0,0,0,0,0,"AlegriaSurpresa"
1.67,0,0,-0.09,-0.65,-1.8,0,0,0.09,-0.09,0,-1.78,0.94,0,0.28,0,0,0,0.7,0.58,0.21,-0.24,0,-1.59,"Surpresa"
1.73,0,0.24,-0.2,-0.66,0,1.72,0.4,0.32,0,0,-0.97,1.86,0.64,0.08,-0.29,0,0,0.83,0.64,0.55,0,-0.66,-1.64,"Alegria"
0.79,0,0.1,-0.16,0,-0.73,0.87,0,0.66,-0.05,0,0,2.58,0,0,-0.52,0,0,0.91,0,0.6,0,-0.6,-1.83,"Surpresa"
0,0,0.03,-0.06,0,0,0,0,0.23,0,0,0,0,0,0,-0.17,0,0,0,0,0.37,-0.08,0,0,"Neutro"
0.93,0,0,0,-0.5,0,0,0,0.15,0,0,-0.84,0.89,0,0.06,0,0,0,0.83,0,0.2,0,0,-0.79,"NeutroSurpresa"
1.65,0,0.02,-0.06,0,-2.79,0,0,0.18,-0.02,-0.58,-0.7,0.84,0,0.28,-0.23,0,-1.52,1.86,0,0.09,-0.14,-0.53,-1.89,"Tristeza"
0.93,0,0,0,0,-0.83,0.85,0,0,0,0,0,0.95,0,0,0,0,0,0.97,0,0,0,0,-0.86,"RaivaTristeza"
0,0,0.13,-0.13,0,0,0,0,0.18,-0.01,0,0,0.69,0,0.01,-0.31,0,0,0,0,0.14,0,0,-1.54,"DesgostoNeutro"
0,0,0.07,0,0,0,0,0,0.15,-0.15,0,0,0,0,0.09,-0.13,0,0,0,0,0.31,0,0,0,"Tristeza"
0,0,0.03,-0.11,0,-0.72,0,0,0.28,-0.15,0,0,0.75,0,0.11,-0.12,0,0,0,0,0.22,-0.1,0,-0.82,"Tristeza"
0.88,0,0,-0.02,0,0,0,0,0.08,0,-0.59,0,0,0,0.04,0,0,0,0,0.53,0.07,0,0,0,"Neutro"
0,0,0,-0.06,0,0,0,0,0.16,-0.02,0,0,0,0,0.04,-0.1,0,0,0,0,0.41,-0.05,0,0,"Alegria"
0,0,0,0,0,-0.95,0,0,0,0,0,0,0.73,0.55,0,0,0,0,0,0,0,0,0,-1.9,"Surpresa"
0,0,0.06,-0.08,-0.54,0,0,0.35,0.14,0,0,0,0,0.66,0,-0.21,0,0,0,0.37,0,0,0,-0.71,"DesgostoTristeza"
0.91,0,0.03,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,"Alegria"
1.74,0,0,-0.13,0,0,0,0,0.16,-0.06,0,-0.81,0,0.66,0.03,0,0,0,0.93,0,0,-0.15,-0.66,0,"Surpresa"
0.93,0.63,0.04,-0.12,0,0,0.85,0,0.25,-0.07,0,-0.97,0,0,0,-0.05,0,0,1.65,0,0.46,-0.15,0,0,"SurpresaTristeza"
0,0,0.26,0,0,0,0,0,0.17,-0.15,0,0,0,0,0.03,-0.13,0,-0.78,0,0,0.28,-0.1,0,-0.86,"NeutroSurpresa"
0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,-0.22,0,0,0,0,0,-0.15,0,0,"Tristeza"
0.93,0,0,0,-0.34,-0.89,0.85,0,0.26,-0.14,0,0,0,0,0.22,0,0,-0.8,0.97,0,0.06,0,-0.58,-0.86,"Tristeza"
1.46,0,0,-0.25,0,-0.83,0.9,0,0.37,-0.04,-0.51,0,0,0,0,-0.08,-0.39,0,0.73,0.65,0.11,-0.35,0,0,"MedoTristeza"
2.67,0,0,-0.06,0,-0.89,0,0,0.09,0,0,-1.65,0.94,0,0,0,0,0,2.2,0,0.1,0,0,0,"Tristeza"
0.91,0.58,0.27,-0.07,0,0,0.73,0,0.33,0,-0.62,0,0,0,0,0,0,0,0.88,0.6,0.26,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.72,0,0.05,-0.11,0,0,0,0,0.69,-0.06,-0.51,0,0,0,0.02,-0.58,0,0,0,0.65,0.97,0,0,0,"MedoNeutro"
1,0,0.04,0,0,0,0.72,0,0,-0.06,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,"DesgostoMedo"
0,0,0.19,0,0,-0.94,0,0,0.26,0,0,-0.91,0,0,0,-0.19,0,-0.97,0,0,0.43,0,0,-0.81,"Neutro"
0,0,0.03,0,0,-0.74,0,0,0.53,0,0,0,0,0.64,0,-0.29,0,0,0,0,0.38,0,0,-0.75,"Tristeza"
0,0,0,-0.06,0,0,0,0,0.25,0,0,0,0.73,0,0,-0.22,0,0,0,0,0.45,-0.07,0,-0.92,"Alegria"
0,0,0,-0.09,0,0,0,0,0,-0.1,0,0,0,0,0.04,0,0,0,0,0,0,-0.16,0,0,"DesgostoNeutro"
0,0,0.02,-0.11,-0.63,-0.83,0,0,0.79,0,0,0,1.79,0,0,-0.22,0,0,0,0,0.62,0,-0.56,-0.79,"MedoSurpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,0,0,0,0.18,0,0,0,"Tristeza"
0,0,0.4,-0.05,0,0,0,0,0.5,-0.02,0,0,0,0,0,-0.16,0,0,0,0,0.42,-0.04,0,0,"DesgostoMedo"
0,0,0.06,0,0,0,0,0,0.14,-0.02,0,0,0,0,0,-0.12,0,0,0,0,0.15,0,0,0,"DesgostoNeutro"
0.84,0,0.31,0,-0.4,0,0,0.35,0.52,0,0,-0.95,0,0,0,-0.39,0,0,0,0.54,0.82,-0.1,0,0,"NeutroSurpresa"
1.53,0,0,-0.1,0,-1.68,0.81,0,0.08,0,-0.59,0,0.8,0.51,0,-0.19,0,0,1.44,0,0,-0.2,-0.57,-0.94,"DesgostoSurpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.1,0,0,0,"Tristeza"
0,0.49,0,0,0,0,0.67,0,0.3,-0.07,0,0,0,0,0,-0.46,0,0,0,0,0.38,0,0,0,"MedoSurpresa"
0.99,0,0.39,-0.27,0,0,0,0,0.72,-0.06,-0.51,0,0,0,0.19,-0.32,0,0,0,0.6,1.1,-0.07,0,0,"Neutro"
0,0,0,-0.14,-0.64,0,0,0,0.29,0,0,0,0,0.56,0.02,-0.16,0,0,0,0,0.27,0,0,-0.83,"Neutro"
0.8,0,0.32,0,0,0,0,0.35,0.3,0,-0.58,0,0,0,0,-0.44,0,0,0.95,0,0.64,0,0,0,"Tristeza"
0.85,0,0.04,0,0,0,0.79,0,0,-0.13,0,0,0,0,0.03,0,0,0,0.79,0,0,0,0,-0.78,"SurpresaTristeza"
0.77,0,0.08,0,0,-0.69,0,0,0.28,0,0,-0.88,1.73,0,0,-0.18,0,-0.94,0.67,0,0.21,0,0,-2.53,"Desgosto"
0.88,0,0.25,-0.06,-0.52,-0.91,0,0,0.43,-0.13,0,-0.96,2.43,0,0,-0.24,0,-0.73,0.77,0,0.54,0,0,-3.75,"AlegriaSurpresa"
0.78,0,0.05,0,0,-0.82,0,0,0.21,0,0,0,0.84,0,0.11,0,0,0,0,0,0.2,0,0,-0.76,"Alegria"
0,0,0.15,-0.15,0,-0.95,0,0,1.17,-0.02,0,0,0.74,0,0,-0.45,0,0,0,0,0.94,0,0,-0.84,"DesgostoSurpresa"
0,0,0,0,-0.6,-0.88,0,0,0,0,0,0,0.9,0,0.01,0,0,-0.99,0,0,0.1,0,-0.54,-0.72,"Surpresa"
0.72,0,0,-0.13,0,0,0,0,0.16,-0.1,-0.51,0,0,0,0.04,-0.15,0,0,0,0.65,0.28,-0.27,0,0,"Desgosto"
0,0,0.09,-0.17,0,-0.8,0,0,0.33,-0.09,0,0,0,0.53,0.05,-0.11,0,0,0,0,0.18,-0.13,-0.64,0,"DesgostoMedo"
1.73,0,0,-0.06,0,0,0.85,0,0.21,-0.05,-0.58,0,0,0,0,-0.1,0,0,1.92,0,0.13,0,0,0,"Desgosto"
0.72,0,0.11,-0.04,0,0,0,0.34,0.07,0,-0.51,0,0,0,0,-0.2,0,0,0,0.65,0.25,0,0,0,"Desgosto"
0,0,0.07,-0.03,0,-0.99,0,0,0.14,0,0,0,0,0.52,0,-0.08,0,0,0,0,0.08,-0.08,0,-0.99,"Surpresa"
0.84,0,0.04,-0.16,-0.64,-1.82,0,0,0.45,-0.13,0,0,0,1.8,0.03,-0.11,0,-0.73,0,0,0.23,0,-0.64,-1.73,"DesgostoMedo"
0,0.66,0.18,0,0,0,0,0,0.31,0,-0.61,0,0,0,0,-0.07,0,0,0.69,0,0.33,0,0,0,"NeutroTristeza"
0.78,0,0,0,0,0,0,0,0.43,0,0,-0.8,0,0,0.01,-0.16,0,0,0.95,0,0.48,0,0,0,"DesgostoTristeza"
0,0,0.07,-0.09,-0.6,0,0,0,0.61,-0.04,0,0,1.4,0,0,-0.43,0,-0.94,0,0,0.87,0,0,-2.52,"Surpresa"
0.84,0,0.11,-0.25,0,-0.89,0,0,0.79,0,0,-0.9,0,0,0.01,-0.44,0,0,0.87,0,0.54,-0.15,0,-0.74,"NeutroSurpresa"
2.63,0,0.03,-0.12,0,-0.85,2.73,0,0.07,-0.01,0,0,0.78,0,0,-0.08,0,0,1.87,0,0,-0.22,0,-1.76,"DesgostoSurpresa"
2.63,0,0.03,0,0,0,0.74,0,0.42,0,0,-1.81,0,0,0,-0.35,0,0,1.56,0.55,0.3,0,0,0,"Alegria"
0,0,0,-0.2,0,-0.89,0,0,0.31,0,0,0,0.94,0,0,-0.18,0,0,0,0,0.12,-0.13,0,0,"AlegriaNeutro"
0.72,0,0,-0.3,0,0,0,0.35,0.12,-0.05,-0.51,0,0,0,0,-0.28,0,0,0,1.05,0.1,-0.32,0,0,"Desgosto"
0,0,0.09,0,0,-0.89,0,0,0.31,0,0,0,1.91,0,0.01,-0.1,0,0,0,0,0.39,0,0,-0.91,"Neutro"
0,0,0.09,-0.23,-0.52,-0.74,0,0,0.72,-0.03,0,0,0.78,1.29,0.06,-0.57,0,0,0,0,0.28,-0.13,-0.64,-1.73,"Surpresa"
1.66,0,0,-0.08,0,0,0,0,0.35,0,-0.59,-0.8,0,0,0,-0.3,0,0,0.95,0.53,0.41,0,0,0,"Neutro"
0.74,0.61,0,-0.03,0,-0.89,0.9,0,0.21,0,-0.53,0,0.94,0,0,0,0,0,1.66,0,0.09,0,0,0,"Tristeza"
0.98,0,0.14,-0.06,0,0,0,0,0.54,-0.07,0,-0.67,0,0,0.12,-0.54,0,0,0.68,0,0.7,-0.08,0,0,"Desgosto"
0,0.58,0,-0.23,0,0,0,0,0.6,0,-0.62,0,0,0.63,0,-0.42,0,0,0,0.97,0.07,-0.05,-0.64,0,"Neutro"
0,0.57,0.04,0,0,-1.91,0,0,0,0,0,-0.72,0.95,0,0.05,0,0,0,0,0.52,0.12,0,0,-1.87,"Tristeza"
0,0,0.12,-0.25,-0.62,0,0,0,0.18,-0.04,0,0,0,0.66,0.02,0,0,0,0,0,0.2,0,0,-0.96,"Tristeza"
1.54,0,0.08,-0.05,0,0,0,0,0.09,-0.04,-0.51,0,0,0,0,0,0,0,0.75,0.65,0.05,0,0,0,"Tristeza"
1.5,0,0,-0.35,0,0,0,0,0.34,0,-0.51,0,0,0,0,-0.59,0,0,0,0.65,0.6,-0.13,0,0,"Desgosto"
0,0,0.04,0,0,-1.72,0,0,0,0,0,0,0,0.59,0,-0.09,0,0,0,0,0.12,0,0,-1.83,"Surpresa"
0,0,0,-0.04,0,-0.8,0,0,0.27,0,0,0,0,0.53,0,-0.21,0,0,0,0.39,0,0,-0.64,0,"Alegria"
1.7,1.31,0,0,0,0,1.66,0,0,0,-0.59,-0.82,0,0,0,0,0,0,3.38,0,0,0,0,0,"Desgosto"
0,0,0.04,0,0,0,0,0,0.4,0,0,0,0,0,0.02,-0.12,0,0,0,0,0.53,0,0,0,"Tristeza"
1.76,0,0.02,-0.03,0,0,0.85,0.35,0.55,-0.05,0,-0.72,0,0,0.14,-0.48,0,0,1.88,0,1.19,0,0,0,"Desgosto"
0.96,0,0.17,-0.06,0,-0.85,0.92,0,0.26,-0.1,0,0,0.78,0,0.13,-0.13,0,0,0.9,0,0.54,-0.08,0,-0.9,"Surpresa"
0,0,0,-0.09,0,0,0,0,0.26,0,0,0,0,0,0.01,-0.1,0,0,0,0,0.05,0,0,0,"Neutro"
0.93,0,0.16,0,-0.6,0,0.85,0,0.74,0,0,0,0.72,0,0.04,-0.49,0,0,0.97,0,0.73,0,0,-0.84,"Neutro"
0.86,0,0.02,0,0,0,0,0,0.27,0,0,-0.79,0,0,0,-0.1,0,0,0.93,0,0.3,0,0,0,"Surpresa"
0,0,0.31,0,0,0,0,0.35,0.07,0,0,0,0,0,0,-0.43,0,0,0,0,0.64,-0.1,0,0,"Surpresa"
0,0,0.04,-0.14,0,0,0,0,0.53,0,0,0,0.97,0,0.09,-0.29,0,0,0,0,0.86,-0.12,0,0,"Surpresa"
0,0,0,-0.14,0,-0.87,0,0,0,0,-0.66,0,1.83,0,0,-0.17,0,0,0,0,0,-0.09,0,-1.72,"Surpresa"
0,0,0.14,0,0,0,0,0,0,-0.13,0,0,0,0,0.09,0,0,0,0.96,0,0.07,0,0,0,"Tristeza"
1.65,0,0.06,0,0,-0.83,0.85,0,0.3,0,-0.51,0,0.95,0,0,-0.1,0,0,0.97,0.65,0.23,0,0,-0.86,"Tristeza"
0.91,0,0.03,-0.07,0,0,0,0,0.2,0,0,0,0,0,0,-0.19,0,0,0.79,0,0.08,-0.05,0,0,"Neutro"
0,0,0.06,-0.08,0,0,0,0,0.11,0,0,0,0,0,0,-0.25,0,-0.94,0,0,0.27,0,0,-0.77,"Surpresa"
0.85,0,0.13,-0.13,0,0,0,0,0.11,0,-1.15,0,0.69,0,0.02,-0.08,0,0,0,0.54,0.49,0,0,-0.68,"Neutro"
0,0,0.06,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,"Surpresa"
0,0.61,0.16,0,0,0,0,0,0.4,0,0,-0.95,0,0,0,-0.11,0,0,0.77,0,0.41,0,0,0,"Neutro"
0.89,0,0.03,0,0,-0.8,0,0,0.53,-0.05,0,0,0,0,0,-0.16,-0.47,0,0,0,0.27,-0.04,0,0,"Tristeza"
0,0,0.02,0,0,-1.66,0,0,0.12,0,0,0,1.72,0,0,0,0,0,0,0,0.13,0,0,-0.8,"Neutro"
0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
0,0,0.15,-0.15,0,0,0,0,0.12,0,0,0,0,0,0.08,-0.22,0,0,0,0,0.27,-0.15,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0.66,0,0,0,0,0.68,0,0,0,0,0,0,0,0,-0.3,0,0,0,0.39,0,0,0,0,"Tristeza"
1.45,0,0.04,0,0,0,0.99,0,0,-0.13,-0.63,0,0,0,0.03,0,0,0,1.74,0,0,0,0,0,"Tristeza"
0.89,0,0.27,0,-0.91,-0.9,0.88,0,0.36,-0.05,0,0,0,1.28,0,-0.1,0,0,0,0,0.2,0,-1.16,0,"Desgosto"
0,0,0.08,0,0,-1.69,0,0,0.1,0,0,0,0.78,0.55,0,-0.11,0,0,0,0,0.42,0,-0.52,-0.8,"Surpresa"
0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0.11,0,0,0,0.78,0,0,-0.1,0,0,"Alegria"
1.83,0,0,-0.03,0,0,0,0,0.22,0,-0.55,-0.75,0,0,0,-0.18,0,0,0.7,0.63,0.16,0,0,0,"Medo"
0,0,0.21,-0.06,0,-0.87,0,0.53,0.66,0,0,0,0.76,0,0,-0.55,0,-0.87,0,0,0.7,0,0,-0.73,"Surpresa"
0,0.38,0.03,0,0,-0.79,0,0.39,0.1,-0.01,0,0,0,0.62,0.02,-0.27,0,0,0,0,0.4,0,-0.5,0,"Surpresa"
0,0,0.05,-0.06,-0.52,-0.69,0,0,0.19,0,0,-0.75,1.73,0,0.01,-0.1,0,-0.99,0,0,0.42,0,0,-2.5,"Desgosto"
0.91,0,0.15,-0.06,0,0,0,0,0,-0.07,0,-0.84,0,0,0,-0.12,0,0,0.82,0,0,-0.05,0,0,"Neutro"
0,0,0.07,-0.03,0,0,0,0,0.39,0,0,0,0.77,0,0,-0.17,0,0,0,0,0.41,0,0,-0.89,"Neutro"
0,0,0,0,0,-0.73,0,0,0.08,0,0,0,0.92,0,0,0,0,0,0,0,0.11,0,-0.55,0,"Surpresa"
0,0,0.17,-0.27,0,-0.79,0,0,0.78,-0.06,0,0,0.7,0,0,-0.35,0,0,0,0.34,0.32,-0.05,-0.52,0,"Desgosto"
0.77,0,0.24,-0.05,0,0,0.81,0,0.46,0,0,0,0,0,0,-0.44,0,0,0.73,0.7,0,-0.05,0,0,"Tristeza"
0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0.18,0,0,0,"Neutro"
0,0,0.15,-0.11,0,0,0,0,0.5,0,0,0,0,0,0.01,-0.3,0,0,0,0,0.29,0,0,0,"Neutro"
0.78,0,0,0,0,0,0,0,0.13,0,0,-0.8,0,0,0,-0.24,0,0,0.95,0,0.09,0,0,0,"Neutro"
0,0.61,0.09,0,0,-0.91,0,0.6,0.29,0,0,0,0,0.65,0.04,-0.34,0,0,0,0.4,0.13,0,0,0,"Neutro"
0.78,0,0.04,-0.1,0,0,0.8,0,0.42,0,0,0,0,0,0,-0.16,0,0,0.83,0,0.46,0,0,0,"Tristeza"
0,0,0.21,-0.12,0,0,0,0,0.69,0,0,0,0,0,0,-0.65,0,0,0,0.38,0.32,0,0,0,"Surpresa"
0,1.14,0.08,0,-0.64,0,0,0,0.26,0,-0.52,-0.82,0.87,0,0.02,0,0,0,1.67,0,0.4,0,0,-0.75,"Neutro"
0.84,0.38,0,-0.06,0,0,0.71,0.39,0.19,0,-0.65,0,0.73,0,0,-0.39,0,0,0.91,0,0.53,0,0,-0.92,"Surpresa"
0,0,0,-0.15,0,0,0,0,0.08,-0.03,0,0,0,0,0,-0.12,0,0,0,0,0.06,0,0,0,"Surpresa"
0,0.61,0.1,-0.13,-0.57,0,0,0,0.48,-0.2,0,-0.98,0.72,0,0.13,-0.25,0,0,0.8,0,0.33,-0.16,0,-0.78,"Tristeza"
0,0,0,-0.06,0,0,0,0,0.34,0,0,0,0,0,0,-0.24,0,0,0,0,0.42,0,0,0,"Tristeza"
0,0,0.08,0,0,0,0,0,0.34,0,0,0,0,0,0,-0.39,0,0,0,0,0.51,0,0,0,"Tristeza"
0.86,0,0.09,0,0,-0.92,0,0,0.11,0,0,-0.79,0,0,0,-0.09,0,0,0.93,0,0,0,0,-0.93,"Surpresa"
0,0,0.09,0,0,-0.89,0,0,0.11,0,0,0,0.94,0,0,0,0,-0.93,0,0,0.11,0,0,-0.75,"Tristeza"
0,0,0.1,0,0,-0.91,0,0,0.51,0,0,-0.71,0,0,0.3,-0.14,0,-0.89,0,0,0.47,0,0,0,"Alegria"
0,0,0.02,-0.14,0,-0.98,0,0,0.35,-0.05,0,0,0.96,0,0.04,-0.12,0,0,0,0.34,0,-0.17,0,-0.96,"Neutro"
0.89,0,0.04,0,0,0,0.88,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.85,0,0,-0.04,0,0,0,0,0.32,0,0,-0.7,0,0,0,-0.21,0,0,0.91,0,0.4,0,0,0,"Neutro"
0,0.56,0.04,-0.23,0,0,0,0,1.08,0,-0.6,0,0,0,0.03,-0.45,0,0,0.78,0,0.75,-0.09,0,0,"Neutro"
0.93,0,0.06,0,0,-1.8,0.85,0,0.14,0,0,0,0,0,0.28,-0.17,0,-0.8,0.97,0,0.25,0,0,-0.86,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,-0.85,"Neutro"
0.78,0.66,0.04,-0.07,0,0,0.8,0,0.38,0,0,-0.85,0,0,0,-0.33,0,0,1.57,0,0.28,-0.06,0,0,"Tristeza"
0,0,0,0,0,-0.7,0,0,0.24,-0.05,0,0,0,0.52,0.01,0,0,0,0,0,0.15,0,0,-0.94,"Tristeza"
0,0,0.28,0,0,-0.99,0,0,0.2,0,0,0,0,0,0,-0.19,0,0,0.88,0,0.36,0,0,-0.71,"Tristeza"
0,0,0,0,-0.61,0,0,0,0.17,0,0,0,0,0.51,0.03,-0.13,0,0,0.82,0,0.42,0,0,-0.67,"Desgosto"
0,0.57,0.09,-0.07,0,-0.74,0.67,0,0.11,-0.03,0,0,0,0.64,0.15,0,-0.34,0,0,0.49,0.27,-0.09,0,-0.75,"Neutro"
0.93,0,0.14,0,0,0,0.74,0.59,0.14,0,0,0,0,0,0,-0.1,-0.37,0,0.88,0,0.73,0,0,0,"Neutro"
0,0,0.09,-0.2,0,0,0,0,0.11,-0.05,0,0,0.69,0,0.04,0,0,0,0,0,0.11,-0.15,0,-0.68,"Neutro"
0,0,0.03,0,0,-0.73,0,0,0.07,0,0,0,0.92,0,0,0,0,0,0,0,0,0,-0.55,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0.03,0,0,0,0,0,0.23,0,0,0,0,0,0,-0.09,0,0,0,0,0.17,0,0,0,"Tristeza"
0,0,0,-0.14,0,0,0,0,0.29,0,0,0,0,0,0,-0.21,0,0,0,0,0.16,0,0,0,"Neutro"
0,0,0,-0.03,0,-0.91,0,0,0.12,-0.05,0,0,0,0.65,0,-0.08,0,0,0,0,0.12,0,0,0,"Tristeza"
0.93,0,0.26,0,0,-0.73,0.85,0.35,0.18,-0.05,0,0,0.92,0,0,-0.47,0,0,0.97,0,0.53,0,-0.55,0,"Tristeza"
0,0,0.05,0,0,0,0,0,0.34,0,0,0,0,0,0,-0.05,0,0,0,0,0.4,0,0,0,"Neutro"
0,0,0,0,0,-0.83,0,0,0.21,0,0,0,0.99,0,0.01,0,0,0,0,0,0.21,0,0,-0.87,"Tristeza"
0.85,0,0.07,0,0,0,0,0,0.14,0,0,-0.96,0,0,0,-0.18,0,0,0,0.55,0.11,0,0,0,"Alegria"
0,0.62,0.16,-0.03,0,0,0,0,0.37,-0.02,-0.59,0,0,0,0.02,-0.29,0,0,0.77,0,0.45,-0.06,0,0,"Neutro"
0,0,0.04,-0.06,0,-0.87,0,0,0.17,0,0,0,0.87,0,0.04,-0.1,0,0,0,0,0.14,0,0,-0.77,"Neutro"
0.73,0,0,-0.03,0,0,0,0,0.28,0,0,-0.82,0,0,0,-0.18,0,0,0.97,0,0.3,0,0,0,"Medo"
0,0,0.26,0,0,0,0,0.35,0,0,0,0,0,0,0,-0.24,0,0,0,0,0.42,0,0,0,"Desgosto"
2.5,0,0.05,0,0,-1.59,1.52,0,0.47,0,0,0,0.75,0.53,0,-0.13,0,0,1.75,0,0.47,0,-0.64,-0.96,"Desgosto"
0,0,0.03,0,0,0,0,0,0,-0.04,0,0,0,0,0.03,0,0,0,0,0,0.23,0,0,0,"Alegria"
0,0,0.05,-0.18,0,-0.76,0,0,0.13,-0.05,0,0,0.97,0,0,-0.16,0,0,0,0,0.13,-0.32,-0.55,0,"Tristeza"
0,0.52,0.03,-0.05,-0.57,-0.98,0,0,0.07,-0.07,0,-0.86,0.72,0,0,-0.12,0,-0.82,0.73,0,0,-0.17,0,-1.73,"Surpresa"
0,0,0.31,0,0,0,0,0.35,0.18,0,0,0,0,0,0,-0.34,0,0,0,0,0.6,0,0,0,"Surpresa"
0,0,0,-0.06,0,0,0,0,0.07,0,0,0,0.83,0,0,-0.1,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,-0.04,0,-0.83,0,0,0.33,0,0,-0.99,0,0,0,-0.39,0,-0.83,0,0.38,0.17,0,0,-0.78,"Neutro"
0.93,0,0.13,0,0,0,0.85,0,0.36,0,0,0,0,0,0,-0.25,0,0,0.97,0,0.34,0,0,0,"Tristeza"
0,0.61,0.16,-0.12,0,0,0,0.6,0,-0.16,0,0,0,0,0.14,-0.42,0,0,0.82,0.4,0,-0.49,0,0,"Neutro"
0.79,0,0.17,0,0,0,0,0,0.73,-0.05,-0.61,0,0,0,0.01,-0.47,0,0,0.88,0.38,0.56,0,0,0,"Desgosto"
0.85,0.6,0,0,0,-0.99,0,0,0.08,0,-0.55,0,0,0,0,0,0,-0.8,0.88,0.54,0.18,0,0,0,"Alegria"
0,0,0,-0.03,0,-0.85,0,0,0,0,0,0,0,0.56,0.06,0,0,0,0,0,0,-0.09,0,-0.8,"Tristeza"
0,0,0.04,-0.21,0,-0.98,0,0,0,0,0,0,0,0,0,-0.28,0,0,0,0,0.16,-0.2,0,-0.94,"Alegria"
0.97,0,0.08,0,0,0,0.8,0,0.07,-0.19,0,0,0,0,0,-0.11,0,0,0,0,0,-0.04,0,0,"Tristeza"
0,0,0.08,-0.05,0,-0.91,0,0,0.37,0,0,0,0,0,0.28,-0.37,0,-0.93,0,0,0.47,-0.05,0,0,"Surpresa"
0.77,0.51,0,-0.15,0,-2.4,0.81,0,0.16,-0.1,0,-0.73,1.5,0.64,0.04,-0.1,0,0,1.46,0,0.28,-0.28,0,-2.68,"Surpresa"
0,0,0,0,-1.28,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,-1.68,"Neutro"
0.98,0,0,0,0,-0.92,0,0,0,0,0,-0.67,0.84,0,0,0,0,0,0.68,0,0,0,0,-0.68,"Alegria"
0.93,0,0,0,-0.38,-0.7,0.85,0,0.11,0,0,0,0,0.52,0,-0.22,0,0,0.97,0,0,-0.07,0,-0.94,"Alegria"
0,0,0.21,-0.16,0,0,0,0,0.54,-0.01,0,0,0,0,0.02,-0.09,0,0,0,0,0.44,0,0,0,"Desgosto"
0.93,0,0.03,-0.1,0,0,0.85,0,0.07,0,0,0,0,0,0,-0.12,0,0,0.97,0,0,-0.22,0,-0.86,"Tristeza"
0,0,0,-0.06,0,0,0,0,0.21,0,0,0,0,0,0,-0.1,0,0,0,0,0.08,0,0,0,"Tristeza"
1.75,0,0.39,-0.09,0,-0.78,0,0,0.55,-0.06,0,-1.78,0.82,0,0.08,0,0,0,1.77,0,0.5,-0.05,0,-0.85,"Tristeza"
0.93,0,0,-0.29,0,-0.7,0.85,0,0.16,0,0,0,0.7,0,0,-0.34,0,0,1.79,0,0.23,-0.13,0,-0.72,"Tristeza"
0,0,0,-0.04,0,-0.74,0,0,0,-0.01,0,0,0,0.59,0.03,0,0,0,0,0,0,-0.04,0,-0.89,"Neutro"
2.56,0,0,0,0,0,0.85,0,0,0,-0.51,-0.84,0,0,0,0,0,0,1.79,0.65,0,0,0,0,"Tristeza"
0,0,0.08,-0.08,0,-0.74,0,0,0.5,-0.06,0,0,0,0.64,0,-0.64,0,0,0,0,0.48,-0.25,0,-0.75,"Tristeza"
0.94,0,0.06,0,0,0,0,0,0.1,-0.18,-0.58,0,0,0,0.17,0,0,0,0,0.54,0.12,-0.23,0,0,"Neutro"
0,0.56,0.05,0,0,-0.77,0,0,0,0,-0.55,0,0,0,0.04,0,0,0,0,0.66,0.11,0,0,-0.95,"Tristeza"
0.94,0,0.02,0,0,-0.98,0,0,0.22,0,0,0,0,0,0,0,0,-0.82,0.88,0,0.13,0,0,-0.95,"Surpresa"
