"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0.01,0,0,0,0,0,0,0,-0.03,0,0,0,"Surpresa"
0.19,0.03,1.5,0,0.35,0,0.19,0,0,0,0,0,0.14,0,0.14,0,"Neutro"
2.63,0,0.99,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0,"Alegria"
0,0,0,0,0,0,0,-2.92,0,0,0,-0.56,0,0,0,0,"Neutro"
1.78,0.22,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
1.34,0.02,2.46,0,0,0,0,-1.37,0,0,0,0.37,0.36,0,0.36,0,"Desgosto"
1.87,0.28,3.24,0,0.21,0,0.07,-0.31,0.09,0,0.13,0,0.35,0,0.35,-0.25,"Desgosto"
1.94,-0.09,5.19,0,0.19,0,-0.01,-0.34,0,-0.05,0,-0.24,0.23,0,0.23,0,"Tristeza"
2.99,0,2.91,0,0.13,0,0.16,-0.07,0,0,0,0.09,0.45,0,0.45,0,"Surpresa"
0,0,0,0,0,0,0,-1.82,0,0,0,-0.04,0,0,0,0,"Alegria"
0.13,0,0.16,0,0,0,0,-2.9,0.1,0,0.13,0.03,0,0,0,0,"Tristeza"
0.54,0,0.84,0,0,0,0,0,0,0,0,0,-0.13,0,-0.13,0,"Desgosto"
0,0.21,1.37,0,0,0,0,-1.89,0,0,0,-0.25,0,0,0,-0.75,"Surpresa"
0,0,0,0,0,-0.05,0,-0.23,0,0,0,0,0,-0.06,-0.11,-0.06,"Desgosto"
0.66,0,0.62,0,-0.62,-1.82,0,-2.55,0,0,0,0,-0.01,-1.82,0.17,-2,"Alegria"
0,0.08,1.54,0,0,-0.52,0,-2.34,0,0.03,0,0.35,0,-0.2,0,-0.42,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.08,0.04,-0.08,"Desgosto"
1.94,0,0,0,0,-0.13,0,-2.31,0,0,0,-0.08,0,-0.09,0,-0.09,"Surpresa"
0,0.3,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0.61,0.01,1.8,0,0,0,0,-0.1,0,0,0,0,0.11,0,0.11,-0.07,"Desgosto"
0.3,0.44,3.84,0,0,0,0,0,0,-0.01,0,-0.11,0.09,0,0.09,0,"Alegria"
0,0,0,0,0.01,0,0,0,0,0,0,0,-0.03,0,0,-0.71,"Medo"
2.19,0,2.38,0,-0.56,0,0,-0.82,0.09,0,0,0,-0.11,0,0.06,-0.17,"Surpresa"
0.31,0,0.3,0,-0.49,0,0,-2.31,0,0,0,-0.11,-0.09,0,0.08,-0.17,"Neutro"
0.25,-0.16,1.86,0,0.01,0,0.15,-1.91,0,0,0,-0.35,-0.03,0,-0.03,-0.06,"Neutro"
2.59,0,2.43,0,0,0,0,-1.66,0,0,0,0.13,-0.01,0,-0.01,0,"Neutro"
0,0.04,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0.1,0,0,0,0.25,0,0.08,0,0,0,0,0,0.23,0,0.23,0,"Tristeza"
2.56,0,2.68,0,0,-0.08,0,-1.53,0,-0.12,0,-0.23,0.18,0,0.18,0,"Alegria"
0.5,0,0.42,0,0,-0.18,0,-1.66,0,-0.03,0,-0.32,0,-0.07,0,-0.07,"Neutro"
1.78,0,1.9,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"Tristeza"
0.26,0,0.16,0,-0.18,-2.07,0,-2.82,0,-0.07,0,0.08,0.1,0,0,0.1,"Neutro"
0.5,0.05,1.77,0,0.01,0,0,-1.91,0,0,0,-0.35,-0.03,0,0,0,"Tristeza"
2.06,0.23,4.92,0,0,0,0,0,0,0,0.14,0,0.19,-0.14,0.19,0,"Surpresa"
0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0,-0.02,0,"Neutro"
0,0.23,3.21,0,0,0,0,-1.53,0,0,0,0.02,0,0,0,0,"Neutro"
3.64,0,1.9,0,0.06,-0.2,0.08,-3.36,0,-0.07,0,-0.13,0,0,0,0,"Neutro"
1.94,0,0,0,0.16,0,0.27,-1.91,0,0,0,-0.33,0.08,0,0.08,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,"Tristeza"
2.39,0,2.48,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"Surpresa"
0.52,-0.01,0.45,0,0,0,0,-1.57,0,0,0,-0.02,0.05,0,0.05,0,"SurpresaTristeza"
1.78,0,1.9,0,-0.49,0,0.16,-2.58,0,0,0,-0.42,-0.22,0,-0.04,-0.18,"Tristeza"
1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
1.5,0.05,1.78,0,0.07,0,0,0,0,0,0,0,0,-0.22,-0.3,0,"Tristeza"
0.33,0.29,1.81,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,"DesgostoNeutro"
0.11,0.08,1.7,0,0.01,0,0,-0.78,0.86,0,0.17,-0.01,0,0,0,0,"Neutro"
0.2,-0.31,1.39,0,0,0,0,0,0,0,0,0,0.02,0,0,0,"Neutro"
1.34,0,2.62,0,0.09,0,0.01,0,0,0,0,0,0.56,0,0.56,0,"Neutro"
3.46,0.04,3.39,0,0,0,0,-1.75,0,0,0,0,0,0,0,-0.8,"Tristeza"
0,0.21,1.37,0,0,0,0,-2.01,0,0,0,-0.72,0,0,0,-0.07,"SurpresaTristeza"
0,-0.09,0,0,0.14,-0.04,0.12,-1.54,0.82,-0.1,0,0,0.31,-0.09,0.09,0.13,"Surpresa"
1.64,0.07,1.47,0.07,0.19,-0.04,-0.01,-0.09,0.21,0.04,0.27,-0.01,0.2,0,0.2,0,"AlegriaNeutro"
0.1,0,1.84,0,0,0,0,0,0.09,0,0.13,0,-0.08,0,-0.08,0,"SurpresaTristeza"
0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0,"MedoTristeza"
0.21,0,0.15,0,-0.62,0,0,-2.12,0,0,0,-0.03,-0.12,0,0.06,-0.29,"SurpresaTristeza"
0.34,0,0.33,0,0,0,0,-1.68,0.09,0,0.11,0.08,0,0,0,0,"NeutroRaiva"
0.2,0.21,1.8,0,0,0,0,0,0,0,0,0,0,0,-0.08,0,"MedoNeutro"
0.18,0,0.23,0,0.16,0,0.18,-1.63,0,0,0,0.13,-0.02,0,-0.02,0,"NeutroTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,-0.97,"Neutro"
0,0,0,0,0.07,0,0.06,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,-0.11,0,"NeutroRaiva"
1.58,-0.16,2.75,0,0,0,0,-1.35,0,0,0,-0.06,0,0,0,0,"MedoTristeza"
0.18,0,0,0,0,0,0,-0.35,0,0,0,0,0,0,0,-0.12,"Neutro"
0,0,0,0,0.06,0,0,-0.74,0.83,0,0,0.03,0.07,-0.14,0.07,0,"Surpresa"
0.12,0,0.15,0,0.14,0,0.04,0,0,0,0,0,0.12,0,0.12,0,"Neutro"
2.47,0,2.34,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,"MedoTristeza"
0.36,0.05,3.42,0,0,0,0,0,0,0,0,0,-0.03,0,0.05,0,"Neutro"
0.17,0,0.25,0,-0.07,0,0,-1.49,0.09,0,0,-0.11,0.09,0,0.09,0,"Neutro"
1.06,0,1.09,0,-0.11,0,0,-2.82,0.09,0,0,0.02,0.08,0,0.19,-0.11,"DesgostoNeutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoNeutro"
0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,-0.17,"Tristeza"
0,0,0,0,0.15,0,0.03,0,0,0,0,0,0,0,0,0,"Neutro"
1.78,0,1.9,0,0,0,0,0,0,0,0,0,-0.02,0,-0.02,0,"RaivaTristeza"
1.21,0,1.01,0,0.04,0,0.06,-1.43,0.09,0,0,-0.36,0.44,0,0.44,0,"AlegriaNeutro"
1.78,0,1.9,0,0,0,0,-1.63,0,0,0,-0.31,0.02,0,0.02,0,"Tristeza"
1.21,-0.07,1.01,0,0.13,-0.18,0.07,-0.83,0,-0.03,0,-0.04,0.82,0,0.6,0.22,"NeutroTristeza"
0,-0.09,0.28,0,0.19,0,0.13,0,0.25,-0.1,0.11,0,0.11,0,0.11,0,"SurpresaTristeza"
2.1,0,2.23,0,0,0,0,-4.1,0,0,0,0.97,0.05,0,0.05,0,"NeutroSurpresa"
0,0,0,0,0,0,0,0,0,-0.07,0,0,0,0,0,0,"Neutro"
0,0,0,0,0.09,0,0.01,0,0,0,0,0,0.2,0,0.2,0,"Tristeza"
0,0,0.16,0,0,0,0,0,0,0,0.17,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,"Neutro"
0,0,0,0,0.14,0,0.1,-0.53,0,0,0,0,0.06,0,0.09,-0.39,"MedoTristeza"
0,-0.02,1.98,0,-0.07,0,0,0,0.09,0,0,0,0,0,-0.06,0,"Neutro"
0.61,0,0.69,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,"RaivaTristeza"
1.81,0,0.21,0,0,-0.12,0,-1.42,0,0.01,0,0.04,-0.03,0,-0.03,0,"Neutro"
0.18,0.28,3.54,0,0.07,0,0,-0.75,0.82,0,0,-0.07,0,0,0,0,"AlegriaSurpresa"
0,-0.11,1.51,0,0,0,0,-1.44,0,0,0.11,-0.3,0,0,0,0,"AlegriaSurpresa"
0.61,0,0.86,0,0.27,0,0.19,0,0,0,0,0,0.38,0,0.38,0,"Tristeza"
0,0,0,0,0.02,0,0.01,-1.82,0.09,0,0,-0.04,0.1,0,0.1,0,"Neutro"
0,0.22,1.75,0,-0.07,0,0,-1.49,0.09,0,0,0.18,0,0,0,0,"Surpresa"
0.18,0,0.11,0,0,0,0,-1.75,0,0,0,-0.31,0.06,0,0.06,0,"AlegriaSurpresa"
0,0,0,0,0.1,0,0.16,0,0,0,0,0,0.03,0,0.03,0,"Neutro"
1.58,0,1.61,0,0.11,0,0.12,-3.54,0,0,0,0.23,0.14,0,0.14,-0.82,"NeutroTristeza"
0,0,0.17,0,-0.08,-0.05,0,-2.13,0,0.02,0,0.1,0.2,0,-0.02,0.22,"NeutroRaiva"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroTristeza"
2.42,0,0.15,0,0,0,0,-1.65,0,0,0,0,0.33,0,0.33,0,"SurpresaTristeza"
1.09,-0.08,2.32,0,0,0,0,-1.73,0,0,0,-0.22,0.37,0,0.37,0,"Neutro"
0.35,0.05,0.56,0,0,-1.85,0,-1.75,0.11,0,0,0,0.12,-2.1,-0.1,-1.88,"Neutro"
0.2,0.21,1.37,0,0.12,0,0.21,-1.7,0.08,0,0,0,0.12,0,0.12,0,"AlegriaSurpresa"
0,0,0,0,0,0,0.03,0,0,0,0,0,0.1,0,-0.01,0,"DesgostoNeutro"
1.34,0.21,2.42,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0,"MedoTristeza"
0,0,0,0,0.01,0,0,0,0,0,0,0,-0.01,0,0.02,0,"Medo"
1.9,0,1.67,0,0,0,0,0,0,0,0.17,0,0,0,0,0,"Neutro"
0,0,0,0,0.03,-0.13,0.12,-0.41,0,0,0,0,-0.04,-0.09,-0.04,-0.09,"SurpresaTristeza"
0.35,0,0.33,0,0,0,0,-0.1,0,0,0.14,0,0,0,0,-0.07,"Tristeza"
1.96,-0.25,4.71,0,0,0,0,-1.91,0.18,0,0.17,-0.35,0,0,0,0,"RaivaTristeza"
0,0.22,1.73,0,0,0,0,-1.68,0,0,0,-0.02,0,0,0,0,"Tristeza"
0,0.24,1.64,0,0.36,0,0.12,0,0,0,0,-0.19,0.15,0,0.06,0,"Alegria"
3.81,0,3.89,-0.02,0.13,0,0.16,0,0,0,0,0,-0.04,0,-0.04,-0.05,"Surpresa"
0.35,0,0.48,0,0.18,0,0.02,0,0.15,0,0.15,0,0.1,0,0.1,0,"Neutro"
0.31,-0.26,1.96,0,0.18,0,0.06,-2.95,0,0,0,0.15,0.08,0,0.08,0,"AlegriaSurpresa"
1.16,0,0.76,0,0.17,0,0.06,-3.6,0.23,-0.03,0.25,-0.56,0.32,0,0.32,0,"AlegriaNeutro"
0,0,0,0,0,0,0.03,-1.68,0,0,0,0,0,0,-0.11,0,"MedoNeutro"
0.3,0.48,1.95,0,-0.07,0,0,0,0.09,0,0,0,0.16,0,0.16,0,"NeutroTristeza"
0,-0.27,1.39,0,-0.47,0,0.03,-0.82,0,-0.01,0,-0.07,-0.17,0,0,-0.17,"AlegriaNeutro"
0,0.07,2.01,0,0.19,0,-0.01,-1.91,0,0,0,-0.35,0.3,0,0.3,0,"Tristeza"
0,0.24,3.1,0,0.2,0,0.32,-1.82,0.77,0,0,-0.02,0.42,0,0.09,-0.07,"NeutroRaiva"
0.31,0,0.3,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,"NeutroTristeza"
1.78,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,"RaivaTristeza"
0,0,0,0,0.16,0,0.18,-1.61,0,0,0,0.04,-0.07,0,-0.07,0,"Surpresa"
2.09,-0.06,1.97,0,-0.09,0,0,-2.13,0,-0.04,0,0,0.21,0,0.35,-0.9,"MedoTristeza"
0.18,0,0.11,0,0,0,0,0,0.12,0,0.1,0,0,0,0,0,"Neutro"
0.43,0.32,3.19,0,0,-0.12,0,0,0,0.01,0,0,0.01,0,0.01,0,"Neutro"
0.2,0.07,2.21,0,0,-0.07,0.05,0,0,0,0,0,0,0,0,0,"Tristeza"
0,-0.14,1.44,0,0,0,0,-1.76,0,0,0,-0.16,0,0,0,0,"Tristeza"
0.19,0,0.19,0,0,0,0.01,-0.33,0,0,0,0,-0.01,0,0.1,-0.18,"Neutro"
0.14,-0.23,1.54,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,"Neutro"
0,-0.09,0,0,0.01,0,0,0,0.25,-0.1,0.11,0,0.07,0,0.1,0,"MedoTristeza"
0.33,0,0.41,0,0.11,0,0.11,-3.02,0,0,0,0,0.04,0,0.04,-0.22,"Neutro"
0.18,-0.26,1.75,0,0,0,0,-1.58,0,0,0,0.08,0.05,0,0.05,0,"AlegriaNeutro"
2.32,0,0.82,0,0,0,0,0,0,0,0.17,0,0.24,0,0.24,0,"SurpresaTristeza"
0,0.23,1.96,0,0.05,0,0.16,0,0,0,0,0,-0.03,0,-0.03,0,"AlegriaNeutro"
3.81,0,3.89,0,0.24,0,0.19,-0.75,0.82,0,0,0,-0.04,0,-0.04,0,"NeutroSurpresa"
1.66,0,0,0,-0.07,0,0,0,0.09,0,0,0,0,0,0,0,"Neutro"
0,0,0.1,0,0,-0.13,0,-1.48,0,0,0.08,0.36,0,-0.09,0,-0.09,"DesgostoNeutro"
0.45,0,0.54,0,0,0,0,-3.28,0,0,0,0.11,0.05,0,0.05,-0.73,"Neutro"
0.35,-0.07,2.06,0,0,-0.11,0,-0.12,0,-0.03,0,-0.04,0.12,0,0.12,0,"NeutroSurpresa"
0,0,0,0,0.26,0,0.08,-1.89,0.12,0,0.1,-0.03,0.15,0,0.15,-0.06,"Neutro"
0.44,0,0.54,0,-0.06,0,-0.06,0,0,0,0,0,-0.12,0,-0.12,0,"AlegriaNeutro"
0,0.31,1.79,0,0,0,0,-1.91,0,0,0,-0.35,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.26,-0.18,1.47,0,0,0,0,-1.58,0,0,0,0.08,0,0,0,0,"MedoNeutro"
0,-0.14,1.44,0,0.21,0,0.05,0,0,0,0,0,0.16,0,0.16,0,"Neutro"
0,0,0.09,0,0,0,0,-1.66,0,0,0.07,0.13,0,0,0,0,"DesgostoTristeza"
1.84,0,1.9,0,0.04,0,0,0,0,0,0,0,0.14,0,0.15,0,"Tristeza"
0,0,0,0,0.56,0,0.46,-1.73,0,0,0,0,0.28,0,0.28,-0.73,"Surpresa"
0.73,0,0.75,0,0.35,0,0.25,0,0,0,0,0,0.15,0,0.15,0,"Alegria"
2.29,0.06,3.92,0,0.08,0,0.07,-0.78,0.78,0,0,-0.01,0.2,0,0.2,0,"Neutro"
0,0,0,0,0.05,-1.51,0.06,0,0.09,0.16,0,0,0.08,0,0.08,0,"DesgostoTristeza"
0,-0.24,1.35,0,0,-0.12,0,-0.22,0,-0.01,0,-0.11,0,0,0,0,"Tristeza"
0.95,0,1.2,0,0,-0.47,-0.35,0,0.1,0,0.16,0,0.06,-0.3,-0.24,0,"DesgostoTristeza"
0.2,0,0,0,0.01,0,0,-1.45,0,0,0,0.3,0.04,0,0.05,0,"NeutroSurpresa"
0.14,0.3,1.66,0,0,-0.52,0,-2.41,0,0,0.08,-0.42,0.03,-0.2,0.03,-0.2,"AlegriaTristeza"
1.8,0,1.75,0,0,0,0,-1.29,0,0,0,0.37,0,0,0,0,"DesgostoMedo"
0.12,-0.04,0.15,0,0.12,0,0,-0.71,0.82,0,0,-0.01,0,0,0,0,"Tristeza"
0,0,0,0,0.05,0,-0.01,0,0,0,0,0,0,0,0,-0.06,"AlegriaNeutro"
0.35,0.01,0.71,0.08,0,0,0,-1.58,0,0,0,0,0.15,-0.19,0.15,-0.19,"Tristeza"
1.78,-0.61,2.31,0,0,0,0,-1.54,0,0,0,-0.07,0.06,0,0.06,0,"Surpresa"
0.41,-0.01,0.61,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,"SurpresaTristeza"
0.19,0,0.21,0,0.07,-0.59,0,-1.55,0.82,0,0,0,0,0,0,0,"Surpresa"
0.27,0,0.35,0,0,0,0,-2.26,0,0,0,0,0.17,0,0.17,-0.22,"MedoNeutro"
0.32,0,0.33,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"NeutroTristeza"
0,0,0,0,0.06,0,0.05,-1.56,0.2,0,0.26,0.06,0.07,0,0.07,0,"Neutro"
0,0.01,4.81,0,-0.08,0,0,-0.64,0,0,0,0,0.22,0,0,0.22,"Tristeza"
1.38,0,1.35,0,0.1,0,0.08,0,0,0,0,0,0.37,0,0.37,0,"NeutroTristeza"
0.37,0,0.29,0,0.01,0,0,-0.78,0.78,0,0,-0.01,0.09,0,0.09,0,"Neutro"
0,0,0,0,0.02,0,0.1,-3.15,0,0,0,-0.35,0.04,0,0.04,0,"NeutroSurpresa"
0,0,0,0,0,0,0,-0.08,0,0,0,0,0,0,0,0,"Surpresa"
4.19,0,4.29,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0,"Alegria"
2.25,0.31,2.04,0,0,0,0,-1.45,0,0,0,-0.2,0.02,0,0.02,0,"NeutroTristeza"
0.2,0.07,0,0.07,0,0,0,-1.66,0,0,0.14,0.13,0.02,0,0,0,"SurpresaTristeza"
0.18,0.04,0.23,0,0,0,0,-1.63,0,0,0,0,0.16,0,0.16,0,"Tristeza"
2.01,0,2.11,0,0,-0.24,0,-0.44,0,0,0,0,0.15,0,0.01,0,"Surpresa"
1.77,0,0.22,0,0,0,0,-1.14,0,0,0,0.36,0,0,0,0,"Tristeza"
2.08,-0.1,3.93,0,0,-1.92,0,0,0,0,0,0,0.01,-1.9,0.01,0,"Tristeza"
0.18,0,0.11,0,0,0,0,-3.26,0,0,0,-0.74,0.04,0,0.04,0,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,-0.05,0,"MedoTristeza"
0.49,0.11,2.01,0,0.44,0,0.3,0,0,0,0,0,0.61,0,0.64,0,"Surpresa"
1.78,0,1.9,0,0,0,0,-1.37,0,0,0,0.37,0,0,0,0,"SurpresaTristeza"
0,-0.01,3.3,0,0.05,-0.13,0.02,-0.34,0.09,0,0.06,0,0,-0.09,0,-0.09,"DesgostoRaiva"
1.09,0,0.85,0,0.18,-0.08,0.06,0,0,0,0,0,0.35,-0.08,0.35,0,"AlegriaNeutro"
0.18,-0.01,0.09,-0.13,0,0,0,-1.54,0,-0.01,0,-0.2,0.08,0,0.08,0,"DesgostoTristeza"
0.21,0,0.28,0,0,0,0,0,0.12,0,0.1,0,0.06,0,0.06,0,"Tristeza"
0,0,0,0,-0.27,0,0,-0.45,0,0,0,0,-0.01,0,0.1,-0.11,"SurpresaTristeza"
0.33,0,0.64,0,0.06,0,0.13,-0.33,0.2,0,0.17,0,-0.02,-0.24,-0.26,-0.17,"NeutroSurpresa"
0,0,0,0,0,0,0,-0.29,0,0,0,0,0,0,0,0,"Medo"
0.87,0,0.34,0,0,0,0,-1.93,0,0,0,-0.26,0.5,0,0.5,0,"MedoTristeza"
3.33,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0.21,1.37,0,0.01,0,0,0,0,0,0,0,0.09,0,0.12,0,"RaivaSurpresa"
3.78,0,3.58,0,0,0,0,0,0,0,0,0,0.02,0,0,0,"Tristeza"
0.23,0,0.11,0,-0.51,0,0,0,0,0,0,0,-0.11,0,0.08,0,"Tristeza"
0.58,0,0.92,0,0,0,0,-1.73,0,0,0,0.06,0.22,0,0.17,0,"SurpresaTristeza"
3.44,-0.09,3.23,0,0,0,0,0,0,-0.11,0,-0.07,0.32,0,0.32,0,"Surpresa"
0.26,0,0.2,0,0.24,0,0.19,0,0,0,0,0,0.33,0,0.33,0,"Tristeza"
1.86,0,1.61,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,"Alegria"
0,0,0.28,0,0.03,0,0.16,-0.34,0,0,0,-0.19,-0.03,0,-0.03,0,"Tristeza"
2.19,0,2.16,0,0.23,0,0.27,0,0,0,0,0,0.21,0,0.21,0,"Surpresa"
0,0,0,0,0,0,0,-3.47,0,0,0,-0.2,-0.07,0,-0.07,0,"Neutro"
0,0,0,0,0.07,-0.13,0,-1.09,0.82,0,0,0,0,-0.09,0,-0.09,"Tristeza"
0.26,0,0.2,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,"DesgostoMedo"
0,0,0,0,0.32,0,0.29,-2.77,0,0,0,-0.08,0.09,0,0.09,0,"Tristeza"
0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,"NeutroTristeza"
1.85,0,1.95,0,0,-0.06,0,0,0,0.11,0,0,-0.01,0,-0.01,0,"Neutro"
0,0,0,0,0,0,0,-3.66,0,0,0,0.2,0,0,0,-0.82,"Tristeza"
0,0.15,1.99,0,0,0,0,0,0,0,0.17,0,0.16,0,0.16,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,"Tristeza"
0,0,0,0,0,0,0,-0.81,0,0,0,-0.18,0,0,0,0,"Surpresa"
0.28,0,0.18,0,0.24,0,0.1,-2.28,0,0,0,-0.26,0.43,0,0.43,-0.14,"Surpresa"
0.12,0.03,0.26,0,-0.49,0,0,-0.82,0,0,0.25,0,-0.17,0,0,-0.17,"Neutro"
0,0.21,1.37,0,0.28,0,0.19,-2.11,0,0,0,-0.72,0.2,0,0.24,-0.04,"DesgostoRaiva"
1.72,-0.16,3.03,0,0.2,-0.2,0.2,-0.3,0,-0.05,0,-0.15,0.13,0,0.13,0,"DesgostoTristeza"
0.1,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,"Tristeza"
1.78,0,1.67,0,-0.07,0,0,-2.19,0.21,0,0.1,-0.06,0.08,0,0.08,-0.22,"NeutroSurpresa"
0.62,0,0.62,0,0,0,0,-3.38,0,0,0,-0.2,0.16,0,0.16,-0.82,"Tristeza"
1.78,0,1.9,0,0,0,0,-0.35,0,0,0,0,0,0,0,-0.05,"AlegriaSurpresa"
0,-0.13,1.18,0,0.16,0,0.02,0,0.2,-0.1,0.06,0,-0.02,0,-0.02,0,"MedoTristeza"
0.17,-0.06,0.1,0,0,0,0,-1.54,0,-0.04,0,0.37,0.18,0,0.18,-0.05,"MedoTristeza"
0,0.36,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,-0.06,1.71,0,0,-0.7,0,-0.99,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.19,0,0.41,0,0,0,0,0,0,0,0,0,-0.03,0,-0.03,0,"NeutroTristeza"
0,0.29,1.41,0,0,0,0,-1.55,0,0,0,-0.2,0,0,0,0,"SurpresaTristeza"
0.33,-0.42,3.31,0,0,0,0,-1.65,0,0,0,-0.21,0.04,0,0.04,0,"Alegria"
1.21,-0.18,2.15,0,0.01,0,0,-0.78,0.78,0,0,-0.01,0.42,0,0.42,0,"Neutro"
0,-0.13,2.8,0,0,0,0,-0.11,0,0,0,0,0,0,0,0,"NeutroTristeza"
0.2,0,0.48,0,-0.04,0,0,-0.63,0,0,0,0,0.23,0,0,0.23,"Tristeza"
0,0,0,0,0.2,0,0.1,-2.41,0.82,0,0,0.13,0.13,0,0.13,0,"Neutro"
0,0,0,0,0,0,0,-1.6,0,0,0,0,0,0,0,-0.8,"NeutroTristeza"
0.39,0,0.54,0,0.09,0,0.04,-1.27,0,0,0,-0.03,0.04,0,0.04,-0.5,"DesgostoSurpresa"
0.38,0,0.43,0,0,0,0,0,0,0,0,0.03,0.17,0,0.17,0,"MedoNeutro"
0,0.21,1.37,0,0,0,0,-1.75,0,0,0,-0.12,0,0,0,0,"Neutro"
1.78,0.05,5.08,0,0,0,0,-1.93,0,0,0,0,0,0,-0.05,-0.82,"AlegriaSurpresa"
0.58,0.24,2.15,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"DesgostoRaiva"
